CG5589	Ddx52
Cyp4p3	Cyp4f14
Cyp4p3	Cyp4f14
Cyp4p3	Cyp4f16
Cyp4p3	Cyp4f16
Cyp4p3	Cyp4f37
Cyp4p3	Cyp4f13
Cyp4p3	Cyp4f13
Cyp4p3	Cyp4f13
Cyp4p3	Cyp4f17
Cyp4p3	Cyp4f39
Cyp4p3	Cyp4f18
Cyp4p3	Cyp4f18
Cyp4p3	Cyp4x1
Cyp4p3	Cyp4x1
Cyp4p3	Cyp4a29
Cyp4p3	Cyp4a12b
Cyp4p3	Cyp4a12a
Cyp4p3	Cyp4a30b
Cyp4p3	Cyp4a14
Cyp4p3	Cyp4b1
Cyp4p1	Cyp4f40
Cyp4p1	Cyp4f40
Cyp4p1	Cyp4f15
Cyp4p1	Cyp4f15
Cyp4p1	Cyp4f14
Cyp4p1	Cyp4f14
Cyp4p1	Cyp4f14
Cyp4p1	Cyp4f14
Cyp4p1	Cyp4f16
Cyp4p1	Cyp4f16
Cyp4p1	Cyp4f37
Cyp4p1	Cyp4f13
Cyp4p1	Cyp4f13
Cyp4p1	Cyp4f13
Cyp4p1	Cyp4f17
Cyp4p1	Cyp4f39
Cyp4p1	Cyp4f18
Cyp4p1	Cyp4f18
Cyp4p1	Cyp4x1
Cyp4p1	Cyp4x1
Cyp4p1	Cyp4a29
Cyp4p1	Cyp4a12b
Cyp4p1	Cyp4a12a
Cyp4p1	Cyp4a30b
Cyp4p1	Cyp4a14
Cyp4p1	Cyp4b1
me31B	Ddx6
me31B	Ddx6
me31B	Ddx6
me31B	Ddx6
CG7483	Eif4a3
CG7483	Gm8994
CG7483	Gm8994
CG7483	Gm8994
CG7483	Gm5580
CG7483	Eif4a3
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a1
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a1
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a1
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a1
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a1
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a2
eIF4A	Eif4a1
Dbp80	Ddx19b
Dbp80	Ddx19b
Dbp80	Ddx19a
Dbp80	Ddx25
Dbp80	Ddx19b
Dbp80	Ddx19b
Dbp80	Ddx19a
Dbp80	Ddx25
Dbp80	Ddx19b
Dbp80	Ddx19b
Dbp80	Ddx19a
Dbp80	Ddx25
Dbp80	Ddx19b
Dbp80	Ddx19b
Dbp80	Ddx19a
Dbp80	Ddx25
gish	Csnk1g3
gish	Csnk1g2
gish	Csnk1g2
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g3
gish	Csnk1g2
gish	Csnk1g2
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g3
gish	Csnk1g2
gish	Csnk1g2
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g3
gish	Csnk1g2
gish	Csnk1g2
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g3
gish	Csnk1g2
gish	Csnk1g2
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g3
gish	Csnk1g2
gish	Csnk1g2
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g3
gish	Csnk1g2
gish	Csnk1g2
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g3
gish	Csnk1g2
gish	Csnk1g2
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g3
gish	Csnk1g2
gish	Csnk1g2
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g3
gish	Csnk1g2
gish	Csnk1g2
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g3
gish	Csnk1g2
gish	Csnk1g2
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g3
gish	Csnk1g2
gish	Csnk1g2
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g3
gish	Csnk1g2
gish	Csnk1g2
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
gish	Csnk1g1
dco	Csnk1e
dco	Csnk1e
dco	Csnk1d
dco	Csnk1d
dco	Csnk1e
dco	Csnk1d
dco	Csnk1e
dco	Csnk1e
dco	Csnk1e
dco	Csnk1d
dco	Csnk1d
dco	Csnk1e
dco	Csnk1d
dco	Csnk1e
dco	Csnk1e
dco	Csnk1e
dco	Csnk1d
dco	Csnk1d
dco	Csnk1e
dco	Csnk1d
dco	Csnk1e
dco	Csnk1e
dco	Csnk1e
dco	Csnk1d
dco	Csnk1d
dco	Csnk1e
dco	Csnk1d
dco	Csnk1e
dco	Csnk1e
dco	Csnk1e
dco	Csnk1d
dco	Csnk1d
dco	Csnk1e
dco	Csnk1d
dco	Csnk1e
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
CkIalpha	Csnk1a1
Grik	Grik4
Grik	Grik4
Grik	Grik5
Grik	Grik2
Grik	Grik2
Grik	Grik2
Grik	Grik2
Grik	Grik2
Grik	Grik2
Grik	Grik3
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik4
Grik	Grik4
Grik	Grik5
Grik	Grik2
Grik	Grik2
Grik	Grik2
Grik	Grik2
Grik	Grik2
Grik	Grik2
Grik	Grik3
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik4
Grik	Grik4
Grik	Grik5
Grik	Grik2
Grik	Grik2
Grik	Grik2
Grik	Grik2
Grik	Grik2
Grik	Grik2
Grik	Grik3
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik1
Grik	Grik1
GluRIIE	Grik4
GluRIIE	Grik4
GluRIIE	Grik5
GluRIIE	Grik2
GluRIIE	Grik2
GluRIIE	Grik2
GluRIIE	Grik2
GluRIIE	Grik2
GluRIIE	Grik2
GluRIIE	Grik3
GluRIIE	Grik1
GluRIIE	Grik1
GluRIIE	Grik1
GluRIIE	Grik1
GluRIIE	Grik1
GluRIIE	Grik1
GluRIIE	Grik1
GluRIID	Grik4
GluRIID	Grik4
GluRIID	Grik5
GluRIID	Grik2
GluRIID	Grik2
GluRIID	Grik2
GluRIID	Grik2
GluRIID	Grik2
GluRIID	Grik2
GluRIID	Grik3
GluRIID	Grik1
GluRIID	Grik1
GluRIID	Grik1
GluRIID	Grik1
GluRIID	Grik1
GluRIID	Grik1
GluRIID	Grik1
GluRIIC	Grik4
GluRIIC	Grik4
GluRIIC	Grik5
GluRIIC	Grik2
GluRIIC	Grik2
GluRIIC	Grik2
GluRIIC	Grik2
GluRIIC	Grik2
GluRIIC	Grik2
GluRIIC	Grik3
GluRIIC	Grik1
GluRIIC	Grik1
GluRIIC	Grik1
GluRIIC	Grik1
GluRIIC	Grik1
GluRIIC	Grik1
GluRIIC	Grik1
GluRIIA	Grik4
GluRIIA	Grik4
GluRIIA	Grik5
GluRIIA	Grik2
GluRIIA	Grik2
GluRIIA	Grik2
GluRIIA	Grik2
GluRIIA	Grik2
GluRIIA	Grik2
GluRIIA	Grik3
GluRIIA	Grik1
GluRIIA	Grik1
GluRIIA	Grik1
GluRIIA	Grik1
GluRIIA	Grik1
GluRIIA	Grik1
GluRIIA	Grik1
GluRIIB	Grik4
GluRIIB	Grik4
GluRIIB	Grik5
GluRIIB	Grik2
GluRIIB	Grik2
GluRIIB	Grik2
GluRIIB	Grik2
GluRIIB	Grik2
GluRIIB	Grik2
GluRIIB	Grik3
GluRIIB	Grik1
GluRIIB	Grik1
GluRIIB	Grik1
GluRIIB	Grik1
GluRIIB	Grik1
GluRIIB	Grik1
GluRIIB	Grik1
clumsy	Grik4
clumsy	Grik4
clumsy	Grik5
clumsy	Grik2
clumsy	Grik2
clumsy	Grik2
clumsy	Grik2
clumsy	Grik2
clumsy	Grik2
clumsy	Grik3
clumsy	Grik1
clumsy	Grik1
clumsy	Grik1
clumsy	Grik1
clumsy	Grik1
clumsy	Grik1
clumsy	Grik1
clumsy	Grik4
clumsy	Grik4
clumsy	Grik5
clumsy	Grik2
clumsy	Grik2
clumsy	Grik2
clumsy	Grik2
clumsy	Grik2
clumsy	Grik2
clumsy	Grik3
clumsy	Grik1
clumsy	Grik1
clumsy	Grik1
clumsy	Grik1
clumsy	Grik1
clumsy	Grik1
clumsy	Grik1
KaiR1D	Grik4
KaiR1D	Grik4
KaiR1D	Grik5
KaiR1D	Grik2
KaiR1D	Grik2
KaiR1D	Grik2
KaiR1D	Grik2
KaiR1D	Grik2
KaiR1D	Grik2
KaiR1D	Grik3
KaiR1D	Grik1
KaiR1D	Grik1
KaiR1D	Grik1
KaiR1D	Grik1
KaiR1D	Grik1
KaiR1D	Grik1
KaiR1D	Grik1
Ekar	Grik4
Ekar	Grik4
Ekar	Grik5
Ekar	Grik2
Ekar	Grik2
Ekar	Grik2
Ekar	Grik2
Ekar	Grik2
Ekar	Grik2
Ekar	Grik3
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik4
Ekar	Grik4
Ekar	Grik5
Ekar	Grik2
Ekar	Grik2
Ekar	Grik2
Ekar	Grik2
Ekar	Grik2
Ekar	Grik2
Ekar	Grik3
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik4
Ekar	Grik4
Ekar	Grik5
Ekar	Grik2
Ekar	Grik2
Ekar	Grik2
Ekar	Grik2
Ekar	Grik2
Ekar	Grik2
Ekar	Grik3
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
Ekar	Grik1
CG11155	Grik4
CG11155	Grik4
CG11155	Grik5
CG11155	Grik2
CG11155	Grik2
CG11155	Grik2
CG11155	Grik2
CG11155	Grik2
CG11155	Grik2
CG11155	Grik3
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik4
CG11155	Grik4
CG11155	Grik5
CG11155	Grik2
CG11155	Grik2
CG11155	Grik2
CG11155	Grik2
CG11155	Grik2
CG11155	Grik2
CG11155	Grik3
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik4
CG11155	Grik4
CG11155	Grik5
CG11155	Grik2
CG11155	Grik2
CG11155	Grik2
CG11155	Grik2
CG11155	Grik2
CG11155	Grik2
CG11155	Grik3
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
CG11155	Grik1
GluRIB	Grid1
GluRIB	Gria1
GluRIB	Gria1
GluRIB	Gria1
GluRIB	Gria2
GluRIB	Gria2
GluRIB	Gria2
GluRIB	Gria3
GluRIB	Gria3
GluRIB	Gria3
GluRIB	Gria3
GluRIB	Gria4
GluRIB	Gria4
GluRIB	Gria4
GluRIB	Grid1
GluRIB	Gria1
GluRIB	Gria1
GluRIB	Gria1
GluRIB	Gria2
GluRIB	Gria2
GluRIB	Gria2
GluRIB	Gria3
GluRIB	Gria3
GluRIB	Gria3
GluRIB	Gria3
GluRIB	Gria4
GluRIB	Gria4
GluRIB	Gria4
GluRIB	Grid1
GluRIB	Gria1
GluRIB	Gria1
GluRIB	Gria1
GluRIB	Gria2
GluRIB	Gria2
GluRIB	Gria2
GluRIB	Gria3
GluRIB	Gria3
GluRIB	Gria3
GluRIB	Gria3
GluRIB	Gria4
GluRIB	Gria4
GluRIB	Gria4
GluRIB	Grid1
GluRIB	Gria1
GluRIB	Gria1
GluRIB	Gria1
GluRIB	Gria2
GluRIB	Gria2
GluRIB	Gria2
GluRIB	Gria3
GluRIB	Gria3
GluRIB	Gria3
GluRIB	Gria3
GluRIB	Gria4
GluRIB	Gria4
GluRIB	Gria4
GluRIA	Grid1
GluRIA	Gria1
GluRIA	Gria1
GluRIA	Gria1
GluRIA	Gria2
GluRIA	Gria2
GluRIA	Gria2
GluRIA	Gria3
GluRIA	Gria3
GluRIA	Gria3
GluRIA	Gria3
GluRIA	Gria4
GluRIA	Gria4
GluRIA	Gria4
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a8
Ndae1	Slc4a8
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a8
Ndae1	Slc4a8
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a8
Ndae1	Slc4a8
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a8
Ndae1	Slc4a8
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a8
Ndae1	Slc4a8
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a8
Ndae1	Slc4a8
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a8
Ndae1	Slc4a8
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a8
Ndae1	Slc4a8
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a8
Ndae1	Slc4a8
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a4
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a5
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a10
Ndae1	Slc4a8
Ndae1	Slc4a8
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
Ndae1	Slc4a7
S6k	Rps6kb2
S6k	Rps6kb2
S6k	Rps6kb1
S6k	Rps6kb2
S6k	Rps6kb2
S6k	Rps6kb1
Akt1	Akt2
Akt1	Akt2
Akt1	Akt2
Akt1	Akt2
Akt1	Akt1
Akt1	Akt1
Akt1	Akt3
Akt1	Akt3
Akt1	Akt3
Akt1	Akt2
Akt1	Akt2
Akt1	Akt2
Akt1	Akt2
Akt1	Akt1
Akt1	Akt1
Akt1	Akt3
Akt1	Akt3
Akt1	Akt3
Akt1	Akt2
Akt1	Akt2
Akt1	Akt2
Akt1	Akt2
Akt1	Akt1
Akt1	Akt1
Akt1	Akt3
Akt1	Akt3
Akt1	Akt3
Akt1	Akt2
Akt1	Akt2
Akt1	Akt2
Akt1	Akt2
Akt1	Akt1
Akt1	Akt1
Akt1	Akt3
Akt1	Akt3
Akt1	Akt3
Akt1	Akt2
Akt1	Akt2
Akt1	Akt2
Akt1	Akt2
Akt1	Akt1
Akt1	Akt1
Akt1	Akt3
Akt1	Akt3
Akt1	Akt3
CG2064	Rdh12
CG2064	Rdh11
CG2064	Rdh11
CG2064	Rdh12
CG2064	Rdh12
CG2064	Rdh13
CG2064	Rdh13
CG2064	Rdh13
CG2065	Rdh12
CG2065	Rdh11
CG2065	Rdh11
CG2065	Rdh12
CG2065	Rdh12
CG2065	Rdh13
CG2065	Rdh13
CG2065	Rdh13
CG2065	Rdh12
CG2065	Rdh11
CG2065	Rdh11
CG2065	Rdh12
CG2065	Rdh12
CG2065	Rdh13
CG2065	Rdh13
CG2065	Rdh13
CG30495	Rdh12
CG30495	Rdh11
CG30495	Rdh11
CG30495	Rdh12
CG30495	Rdh12
CG30495	Rdh13
CG30495	Rdh13
CG30495	Rdh13
CG30495	Rdh12
CG30495	Rdh11
CG30495	Rdh11
CG30495	Rdh12
CG30495	Rdh12
CG30495	Rdh13
CG30495	Rdh13
CG30495	Rdh13
CG30491	Rdh12
CG30491	Rdh11
CG30491	Rdh11
CG30491	Rdh12
CG30491	Rdh12
CG30491	Rdh13
CG30491	Rdh13
CG30491	Rdh13
CG30491	Rdh12
CG30491	Rdh11
CG30491	Rdh11
CG30491	Rdh12
CG30491	Rdh12
CG30491	Rdh13
CG30491	Rdh13
CG30491	Rdh13
CG2070	Rdh12
CG2070	Rdh11
CG2070	Rdh11
CG2070	Rdh12
CG2070	Rdh12
CG2070	Rdh13
CG2070	Rdh13
CG2070	Rdh13
CG2070	Rdh12
CG2070	Rdh11
CG2070	Rdh11
CG2070	Rdh12
CG2070	Rdh12
CG2070	Rdh13
CG2070	Rdh13
CG2070	Rdh13
CG3842	Rdh12
CG3842	Rdh11
CG3842	Rdh11
CG3842	Rdh12
CG3842	Rdh12
CG3842	Rdh13
CG3842	Rdh13
CG3842	Rdh13
CG3842	Rdh12
CG3842	Rdh11
